0.89477
0.89591
0.89356
0.89705
0.89959
0.90039
0.89982
0.89813
0.89897
0.89666
0.89767
0.90126
0.90201
0.90105
0.902
0.90436
0.90664
0.90754
0.90833
0.90882
0.90658
0.90309
0.90423
0.90561
0.90884
0.91052
0.91293
0.91552
0.91606
0.91844
0.92196
0.92212
0.92545
0.92641
0.92608
0.92211
0.9217
0.92031
0.91925
0.91065
0.90945
0.89698
0.89612
0.89867
0.89308
0.88372
0.87396
0.88183
0.88501
0.89508
0.90091
0.89662
0.91017
0.9191
0.93185
0.93508
0.92929
0.92689
0.92301
0.90896
0.90538
0.90668
0.91036
0.91498
0.92095
0.92631
0.9263
0.91742
0.92002
0.91543
0.9163
0.91156
0.91706
0.92114
0.91974
0.92017
0.92155
0.92305
0.92611
0.92606
0.9229
0.92209
0.92095
0.91598
0.91024
0.91634
0.92164
0.92531
0.92563
0.92223
0.92452
0.92077
0.92252
0.92661
0.92432
0.91425
0.91071
0.91192
0.91769
0.91759
0.91091
0.90993
0.9041
0.90029
0.89896
0.89497
0.89071
0.88409
0.885
0.88506
0.88216
0.87947
0.88098
0.88811
0.88637
0.88736
0.89043
0.89178
0.89265
0.88901
0.88323
0.88737
0.89136
0.89123
0.88908
0.89043
0.88919
0.88968
0.88366
0.88564
0.88299
0.88433
0.88462
0.88057
0.87772
0.87582
0.87657
0.87461
0.87442
0.87018
0.86358
0.86255
0.85988
0.85086
0.85276
0.84982
0.84739
0.84669
0.84999
0.84198
0.84319
0.84853
0.85052
0.84981
0.8482
0.84573
0.84513
0.84277
0.83789
0.84063
0.84405
0.84909
0.84666
0.84588
0.84631
0.84638
0.84084
0.83747
0.83729
0.84467
0.84463
0.84565
0.84819
0.84703
0.8428
0.84461
0.84234
0.84343
0.84502
0.84599
0.84374
0.85081
0.85326
0.85634
0.8578
0.8601
0.85745
0.85266
0.85337
0.8514
0.85359
0.84889
0.84876
0.84971
0.85087
0.84617
0.85102
0.85059
0.85471
0.85302
0.84881
0.84565
0.84272
0.8458
0.84404
0.84633
0.84558
0.85165
0.85647
0.8574
0.85967
0.85379
0.85362
0.84593
0.84177
0.84457
0.84636
0.84714
0.84558
0.84479
0.84254
0.84277
0.84412
0.84313
0.84395
0.84231
0.83961
0.83987
0.83688
0.83597
0.83143
0.82725
0.82305
0.82332
0.82428
0.82563
0.82749
0.82463
0.8253
0.82298
0.8229
0.82108
0.81583
0.81692
0.81804
0.8206
0.82047
0.82044
0.81629
0.81378
0.81573
0.81523
0.81398
0.81241
0.81513
0.8173
0.82243
0.82158
0.82217
0.82356
0.8268
0.82827
0.82465
0.82616
0.82277
0.82171
0.82377
0.82235
0.82633
0.82459
0.82383
0.82805
0.83147
0.83179
0.83526
0.83129
0.83011
0.82618
0.82439
0.82419
0.8256
0.82562
0.83058
0.82775
0.82482
0.82277
0.82308
0.82368
0.81901
0.82649
0.83007
0.8288
0.82881
0.83253
0.83905
0.84305
0.84076
0.83972
0.83556
0.83739
0.83854
0.83979
0.83894
0.83875
0.84046
0.83811
0.84263
0.84558
0.84843
0.84822
0.84922
0.85299
0.85202
0.85008
0.84726
0.84408
0.84147
0.83989
0.84075
0.83955
0.83783
0.83531
0.83544
0.8347
0.83111
0.83077
0.83176
0.83206
0.82818
0.82763
0.82769
0.82705
0.82513
0.83018
0.82921
0.83193
0.83336
0.82948
0.82352
0.8224
0.8223
0.82736
0.82783
0.82391
0.82296
0.81846
0.81923
0.81864
0.82081
0.81648
0.81913
0.82001
0.82089
0.8185
0.81744
0.81936
0.82401
0.82204
0.82057
0.82103
0.8205
0.82144
0.82589
0.82498
0.82496
0.82668
0.8389
0.84219
0.83963
0.83906
0.83727
0.83788
0.83718
0.8386
0.84056
0.84319
0.8439
0.84276
0.84563
0.84708
0.84416
